# Swiss Law Collection — cantonal acts of type 'Parliamentary ordinance (decree)' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
VS,2025,"Défense nationale, protection de la population, police",1
VS,2026,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
ZG,1921,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
ZG,1932,Etat,1
ZG,1943,Economie.Agriculture.Production animale.Commerce du bétail,1
ZG,1949,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,1
ZG,1950,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1959,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1963,"Défense nationale, protection de la population, police",1
ZG,1963,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
ZG,1964,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1964,Economie.Agriculture.Formation agricole.Ecole agricole,1
ZG,1966,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
ZG,1966,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Envoi de travailleurs à l'étranger",1
ZG,1968,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1973,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1974,"Droit civil.Procédure civile.Emoluments, frais",1
ZG,1974,"Enseignement, sciences, documentation et culture.Documentation.Musées",2
ZG,1976,Etat.Autorités.Parlement.Indemnisation des parlementaires,1
ZG,1976,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1977,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1977,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,1979,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
ZG,1981,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
ZG,1982,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",1
ZG,1984,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
ZG,1985,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1985,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
ZG,1985,Economie.Agriculture.Mesures d'encouragement,1
ZG,1986,"Enseignement, sciences, documentation et culture",1
ZG,1987,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
ZG,1988,Etat,1
ZG,1988,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1988,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1990,Etat.Communes.Contributions financières des communes,1
ZG,1991,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1991,Economie.Agriculture.Mesures d'encouragement,1
ZG,1992,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.intégration,1
ZG,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
ZG,1993,"Enseignement, sciences, documentation et culture",1
ZG,1994,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1995,Etat,1
ZG,1996,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
ZG,1997,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1998,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
ZG,1998,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1998,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1998,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
ZG,1998,Economie.Arts et métiers.Services.Tourisme,1
ZG,1999,"Enseignement, sciences, documentation et culture",1
ZG,1999,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Domaine public",1
ZG,2000,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
ZG,2000,Economie.Promotion de l'économie,1
ZG,2001,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,2001,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
ZG,2001,Economie.Promotion de l'économie,1
ZG,2002,Etat,1
ZG,2002,"Défense nationale, protection de la population, police",1
ZG,2002,"Finances, Impôts, monopoles, entreprises d'état",1
ZG,2003,Etat,1
ZG,2003,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
ZG,2003,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",2
ZG,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2004,Etat.Autorités.Gouvernement et administration.Droit du personnel.Engagement,1
ZG,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
ZG,2004,Economie.Promotion de l'économie,1
ZG,2005,Etat,1
ZG,2005,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Elections et votations",1
ZG,2005,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
ZG,2005,"Enseignement, sciences, documentation et culture",1
ZG,2005,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
ZG,2006,Etat.Autorités.Gouvernement et administration.Droit du personnel.Engagement,2
ZG,2006,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",2
ZG,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2007,Etat.Dispositions générales.Collaboration intercantonale,1
ZG,2007,Etat.Communes.Finances communales,1
ZG,2008,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
ZG,2009,Etat.Dispositions générales.Collaboration intercantonale,2
ZG,2009,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
ZG,2009,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Zones",1
ZG,2010,Etat.Autorités.Gouvernement et administration.New Public Management,1
ZG,2010,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,2010,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
ZG,2011,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",3
ZG,2011,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
ZG,2011,Economie.Promotion de l'économie,1
ZG,2012,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
ZG,2013,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
ZG,2014,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
ZG,2015,"Enseignement, sciences, documentation et culture",1
ZG,2016,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
ZG,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
ZG,2017,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
ZG,2017,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",1
ZG,2018,Etat.Dispositions générales.Publications officielles.Recueils de législation,1
ZG,2018,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",3
ZG,2018,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
ZG,2019,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
ZG,2019,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",4
ZG,2019,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,2020,"Enseignement, sciences, documentation et culture",1
ZG,2020,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",3
ZG,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
ZG,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
ZG,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",4
ZG,2021,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",7
ZG,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
ZG,2022,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
ZG,2022,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
ZG,2022,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",3
ZG,2022,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",4
ZG,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
ZG,2023,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
ZG,2023,Etat.Communes.Contributions financières des communes,1
ZG,2023,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",8
ZG,2023,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
ZG,2024,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
ZG,2024,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",8
ZG,2024,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
ZG,2025,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",9
ZG,2025,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
ZG,2026,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",3
ZG,2026,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZH,1945,"Santé, travail, droit des assurances sociales, logement, homes",1
ZH,1960,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
ZH,1969,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
ZH,1975,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
ZH,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
