# Swiss Law Collection — cantonal acts of type 'Ordinance' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
JU,2008,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",2
JU,2008,Economie,1
JU,2009,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
JU,2009,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
JU,2009,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
JU,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Contrôle technique des véhicules",1
JU,2010,Etat,1
JU,2010,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
JU,2010,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Assurances des bâtiments.Assurance contre les dommages causés par les éléments naturels",1
JU,2010,"Finances, Impôts, monopoles, entreprises d'état",1
JU,2010,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2010,"Santé, travail, droit des assurances sociales, logement, homes",2
JU,2011,Etat,1
JU,2011,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Durée du travail, vacances, congés",1
JU,2011,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
JU,2011,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Commissions du personnel, commissions paritaires",2
JU,2011,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
JU,2011,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
JU,2011,"Finances, Impôts, monopoles, entreprises d'état",1
JU,2011,"Santé, travail, droit des assurances sociales, logement, homes",1
JU,2012,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
JU,2012,Etat.Autorités.Informatique.E-Government,1
JU,2012,Etat.Communes.Fusions communales,2
JU,2012,Etat.Professions juridiques.Avocats.Formation,1
JU,2012,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
JU,2012,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
JU,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
JU,2012,"Santé, travail, droit des assurances sociales, logement, homes",1
JU,2012,Economie.Arts et métiers.Services.Prostitution,1
JU,2013,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,2
JU,2013,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
JU,2013,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports régionaux",1
JU,2013,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Vétérinaires",1
JU,2013,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Viandes.Abattoirs",1
JU,2014,Etat.Dispositions générales.Information du public,1
JU,2014,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
JU,2014,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
JU,2014,Droit civil,1
JU,2014,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
JU,2014,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
JU,2014,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2014,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Prévention des dépendances.Interdictions de fumer",1
JU,2015,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
JU,2015,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
JU,2015,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",2
JU,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
JU,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
JU,2016,Etat,1
JU,2016,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",2
JU,2016,"Droit civil.Procédure civile.Emoluments, frais",1
JU,2016,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Police cantonale",1
JU,2016,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
JU,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
JU,2017,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.mesures de contrainte,1
JU,2017,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
JU,2017,"Enseignement, sciences, documentation et culture",1
JU,2017,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2018,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
JU,2018,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2018,"Santé, travail, droit des assurances sociales, logement, homes",1
JU,2018,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
JU,2019,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
JU,2019,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
JU,2019,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2020,Etat.Autorités.Protection des données,1
JU,2020,Etat.Professions juridiques.Avocats.Assistance judiciaire,1
JU,2020,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
JU,2020,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
JU,2020,"Santé, travail, droit des assurances sociales, logement, homes",2
JU,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",5
JU,2021,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
JU,2021,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2021,Economie,1
JU,2022,"Défense nationale, protection de la population, police",1
JU,2022,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2022,"Santé, travail, droit des assurances sociales, logement, homes",1
JU,2022,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
JU,2022,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
JU,2023,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
JU,2023,Etat.Autorités.Protection des données,1
JU,2023,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",2
JU,2024,Etat.Autorités.Gouvernement et administration.Gouvernement.Indemnités,1
JU,2024,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
JU,2024,"Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Accueil familial, adoption",1
JU,2024,"Enseignement, sciences, documentation et culture",1
JU,2024,"Défense nationale, protection de la population, police",1
JU,2024,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2024,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
JU,2024,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Approvisionnement en énergie",1
JU,2024,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
JU,2024,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
JU,2025,Etat,3
JU,2025,Etat.Autorités.Informatique.E-Government,1
JU,2025,Etat.Autorités.Organisation judiciaire.Personnel des tribunaux,1
JU,2025,Droit pénal.Procédure pénale.Entraide judiciaire,1
JU,2025,"Enseignement, sciences, documentation et culture",1
JU,2025,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2025,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
JU,2025,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
JU,2025,Economie.Promotion de l'économie,1
JU,2026,"Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Accueil familial, adoption",1
JU,2026,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
JU,2026,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
LU,1908,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
LU,1910,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
LU,1911,Non classé,1
LU,1920,Etat.Autorités.Gouvernement et administration.Droit du personnel.Serment,1
LU,1923,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
LU,1923,"Santé, travail, droit des assurances sociales, logement, homes",1
LU,1925,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
LU,1942,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
LU,1946,Economie.Agriculture.Assurances des animaux,1
LU,1953,Droit pénal,1
LU,1953,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
LU,1953,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocation perte de gain",1
LU,1953,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Travailleurs agricoles",1
LU,1954,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.mesures de contrainte,1
LU,1957,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Conventions collectives.Déclaration de force obligatoire générale,1
LU,1958,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
LU,1958,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
LU,1959,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
LU,1962,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
