# Swiss Law Collection — cantonal acts of type 'Other' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
ZG,2012,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,2012,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,3
ZG,2012,Etat.Autorités.Protection des données,1
ZG,2012,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Enfouissement des déchets carnés",1
ZG,2013,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,2
ZG,2013,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
ZG,2013,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2014,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,1
ZG,2014,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2014,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LPP",1
ZG,2015,Etat.Dispositions générales.Information du public,1
ZG,2015,Etat.Autorités.Gouvernement et administration.Droit du personnel.Places de stationnement,1
ZG,2015,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",3
ZG,2015,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
ZG,2015,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
ZG,2016,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
ZG,2017,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
ZG,2017,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,2017,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
ZG,2020,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
ZG,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",3
ZG,2021,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
ZG,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
ZG,2022,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
ZG,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2024,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
ZG,2025,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",2
ZH,1880,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
ZH,1906,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
ZH,1910,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
ZH,1914,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
ZH,1915,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
ZH,1920,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
ZH,1921,Droit civil,1
ZH,1922,"Défense nationale, protection de la population, police.Défense.Places d'armes, arsenaux",1
ZH,1929,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZH,1930,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
ZH,1933,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
ZH,1933,"Défense nationale, protection de la population, police.Défense.Places d'armes, arsenaux",1
ZH,1937,Droit civil,1
ZH,1943,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
ZH,1948,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
ZH,1951,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Droits de mutation",1
ZH,1953,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Exonération et allégements fiscaux",1
ZH,1958,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
ZH,1958,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
ZH,1958,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",2
ZH,1959,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
ZH,1960,Droit civil,1
ZH,1963,Etat.Eglise et Etat.Eglise catholique romaine,1
ZH,1963,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1963,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1966,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
ZH,1967,Etat.Eglise et Etat.Eglise évangélique réformée,2
ZH,1967,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1968,Etat.Eglise et Etat.Eglise évangélique réformée,2
ZH,1971,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1971,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Pharmacies et drogueries",1
ZH,1972,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
ZH,1973,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de philosophie",1
ZH,1974,"Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Accueil familial, adoption",1
ZH,1974,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
ZH,1975,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
ZH,1976,"Enseignement, sciences, documentation et culture",1
ZH,1976,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
ZH,1979,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Chasse.Chasseurs",1
ZH,1980,Etat.Eglise et Etat.Eglise évangélique réformée,2
ZH,1980,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
ZH,1980,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
ZH,1981,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1981,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
ZH,1982,Etat.Eglise et Etat.Eglise catholique romaine,1
ZH,1982,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1982,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZH,1982,"Santé, travail, droit des assurances sociales, logement, homes",1
ZH,1983,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
ZH,1984,Etat.Eglise et Etat.Eglise catholique romaine,1
ZH,1984,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1984,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
ZH,1984,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Arrondissements scolaires",1
ZH,1984,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
ZH,1986,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
ZH,1987,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1987,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection contre le bruit",1
ZH,1987,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
ZH,1988,Droit civil,1
ZH,1988,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
ZH,1988,Economie,1
ZH,1990,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
ZH,1990,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
ZH,1990,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Travail à domicile",1
ZH,1991,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
ZH,1991,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Contrats-type.Employés de maison,1
ZH,1991,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
ZH,1991,"Santé, travail, droit des assurances sociales, logement, homes",1
ZH,1992,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
ZH,1993,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1993,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",1
ZH,1994,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
ZH,1994,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
ZH,1994,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",3
ZH,1994,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
ZH,1995,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
ZH,1995,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZH,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
