# Swiss Law Collection — cantonal acts of type 'Act' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
NE,1972,Etat,1
NE,1972,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,1972,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
NE,1973,"Enseignement, sciences, documentation et culture.Sport scolaire",1
NE,1974,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
NE,1978,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",1
NE,1978,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Avances sur les pensions alimentaires",1
NE,1978,Economie.Promotion de l'économie,1
NE,1979,Etat,1
NE,1979,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
NE,1979,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NE,1980,Etat.Communes.Finances communales,1
NE,1980,Droit civil.Procédure civile.Exécution,1
NE,1981,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
NE,1981,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",1
NE,1983,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
NE,1984,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
NE,1984,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
NE,1985,"Enseignement, sciences, documentation et culture.Sport scolaire",1
NE,1986,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
NE,1986,Economie.Arts et métiers.Services.Tourisme,1
NE,1987,Etat.Autorités.Gouvernement et administration.Gouvernement.Pensions,1
NE,1987,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Lutte contre les crises, réserves de crise bénéficiant d'allégements fiscaux",1
NE,1987,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Donations et collectes publiques",1
NE,1988,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Police communale",1
NE,1989,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
NE,1989,Etat.Autorités.Responsabilité de l'état,1
NE,1989,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
NE,1989,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,1990,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
NE,1990,Etat.Autorités.Organisation judiciaire.Pensions et prestations d'assurance des juges,1
NE,1991,Droit civil,1
NE,1991,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
NE,1991,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
NE,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NE,1991,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,1991,Economie,1
NE,1992,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Dimanches et jours fériés",1
NE,1993,Etat,1
NE,1993,Droit pénal.Procédure pénale.Entraide judiciaire,1
NE,1993,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
NE,1993,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,1993,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Enfouissement des déchets carnés",1
NE,1994,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
NE,1994,"Santé, travail, droit des assurances sociales, logement, homes",2
NE,1995,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles d'art et de sport",1
NE,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
NE,1995,"Santé, travail, droit des assurances sociales, logement, homes",3
NE,1996,Etat,1
NE,1996,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.mesures de contrainte,1
NE,1996,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
NE,1996,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
NE,1996,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,1997,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.intégration,1
NE,1997,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Domaine public",1
NE,1997,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les chiens",1
NE,1997,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
NE,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
NE,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Chemins pédestres et de randonnée",1
NE,1997,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Travailleurs agricoles",1
NE,1997,Economie,2
NE,1997,Economie.Développement économiques dans les régions de montagne,1
NE,1997,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
NE,1998,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour Suisses.contrôle des habitants,1
NE,1998,Droit civil.Dispositions d'introduction du code civil.Droits réels.Acquisitions des terrains par des personnes domiciliées à l'étranger,1
NE,1998,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Bail à loyer et à ferme.Bail à ferme agricole,1
NE,1998,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
NE,1998,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
NE,1998,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
NE,1998,Economie.Agriculture.Droit foncier rural,1
NE,1999,Etat,1
NE,1999,"Enseignement, sciences, documentation et culture",1
NE,1999,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
NE,1999,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
NE,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
NE,1999,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,1999,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",1
NE,2000,Etat,1
NE,2000,Etat.Professions juridiques.Avocats.Assistance judiciaire,1
NE,2000,Droit pénal,1
NE,2000,"Enseignement, sciences, documentation et culture",1
NE,2000,"Défense nationale, protection de la population, police",1
NE,2000,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
NE,2000,"Santé, travail, droit des assurances sociales, logement, homes",5
NE,2000,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Alimentation en eau",1
NE,2000,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Maisons de jeu,1
NE,2001,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Crèches",1
NE,2001,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt fédéral",2
NE,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NE,2001,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
NE,2002,Etat,1
NE,2002,"Enseignement, sciences, documentation et culture",2
NE,2002,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt fédéral",1
NE,2003,Etat.Communes.Subventions,1
NE,2003,Droit civil,1
NE,2003,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
NE,2003,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
NE,2003,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAA",1
NE,2003,"Economie.Arts et métiers.Services.Cinéma, théâtre, divertissement",1
NE,2004,Etat,1
NE,2004,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Partenariat enregistré",1
NE,2004,Droit pénal,1
NE,2004,"Défense nationale, protection de la population, police",1
NE,2004,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Droits de mutation",1
NE,2004,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
NE,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
NE,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Approvisionnement en énergie",1
NE,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
NE,2004,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,2004,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
NE,2004,Economie.Agriculture.Mesures d'encouragement,1
NE,2005,Etat,4
NE,2005,Etat.Autorités.Informatique.E-Government,1
NE,2005,Etat.Communes.Finances communales,1
NE,2005,Droit civil,1
NE,2005,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
NE,2005,"Enseignement, sciences, documentation et culture",1
NE,2005,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
NE,2005,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
NE,2005,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
NE,2005,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Autorités scolaires",1
NE,2005,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
NE,2005,"Finances, Impôts, monopoles, entreprises d'état",1
NE,2005,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
NE,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
NE,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
NE,2005,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
NE,2005,Economie.Agriculture.Culture des plantes.Vignoble,1
NE,2005,Economie.Arts et métiers.Services.Prostitution,1
NE,2006,Etat,1
NE,2006,Etat.Dispositions générales.Information du public,1
NE,2006,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
NE,2006,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
NE,2006,Droit civil,1
NE,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
NE,2007,"Enseignement, sciences, documentation et culture",1
NE,2007,"Défense nationale, protection de la population, police",1
NE,2007,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contrôle des finances",1
NE,2008,Droit pénal,1
NE,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Routes nationales",1
NE,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Poste, télécommunications",1
NE,2008,Economie.Promotion de l'économie,1
NE,2008,Economie.Développement économiques dans les régions de montagne,1
NE,2008,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
NE,2009,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
NE,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Contrôle technique des véhicules",1
NE,2009,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,2010,Etat,1
NE,2010,"Enseignement, sciences, documentation et culture",1
NE,2010,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
NE,2011,Etat,1
NE,2011,Droit civil.Dispositions d'introduction du code civil.Droit des successions,1
NE,2011,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
NE,2011,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
NE,2012,Etat.Autorités.Protection des données,2
NE,2012,"Défense nationale, protection de la population, police",1
NE,2013,"Défense nationale, protection de la population, police",1
NE,2014,"Défense nationale, protection de la population, police",1
NE,2014,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt communal",1
NE,2014,Economie.Commerce.Horaires de fermeture des magasins,1
NE,2017,"Enseignement, sciences, documentation et culture",1
NE,2018,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NE,2018,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
NE,2019,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
NE,2021,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NE,2022,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
NE,2025,Etat.Autorités.Protection des données,1
NW,1900,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,1911,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,1960,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Interdiction des arrangements fiscaux",1
NW,1964,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
NW,1965,Etat.Eglise et Etat.Eglise catholique romaine,1
NW,1965,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
NW,1967,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NW,1967,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
NW,1968,Economie,1
NW,1969,Etat.Dispositions générales.Droit de cité,1
NW,1969,Etat.Professions juridiques.Notaires.Légalisation,1
NW,1969,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Vétérinaires",1
NW,1971,Etat,1
NW,1971,Etat.Autorités.Responsabilité de l'état,1
NW,1971,Economie.Arts et métiers.Services.Tourisme,1
NW,1972,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
NW,1972,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Logement dans les zones de montagne",1
NW,1973,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
NW,1973,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
NW,1974,Etat,3
NW,1974,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Régale des sels",1
NW,1974,Economie.Agriculture.Assurances des animaux,1
NW,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
NW,1976,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,1977,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Assurances des bâtiments.Assurance contre les dommages causés par les éléments naturels",1
NW,1978,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,1979,Etat,1
NW,1979,"Défense nationale, protection de la population, police.Protection de la population.Protection civile.Protection des biens culturels en temps de guerre",1
NW,1979,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
NW,1979,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
NW,1980,Etat,1
NW,1981,Etat.Autorités.Parlement.Election du parlement,1
NW,1982,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
NW,1983,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
NW,1984,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
NW,1985,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
NW,1986,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Assurances des bâtiments.Assurance contre les dommages causés par les éléments naturels",2
NW,1986,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,1987,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
NW,1987,"Défense nationale, protection de la population, police",2
NW,1988,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
NW,1988,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NW,1988,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,1989,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,1990,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Chemins pédestres et de randonnée",1
NW,1992,Etat.Dispositions générales.Droit de cité,1
NW,1992,Droit civil.Procédure civile.Exécution,1
NW,1993,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
NW,1994,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
NW,1994,Economie.Agriculture.Droit foncier rural,1
NW,1995,"Enseignement, sciences, documentation et culture",1
NW,1996,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
NW,1996,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
NW,1996,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
NW,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NW,1996,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,1996,Economie.Agriculture.Epizooties,1
NW,1997,Etat,1
NW,1997,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
NW,1997,"Défense nationale, protection de la population, police",1
NW,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NW,1997,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
NW,1998,Etat,3
NW,1998,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",1
NW,1998,Economie,1
NW,1999,Etat.Autorités.Parlement.Indemnisation des parlementaires,1
NW,1999,Droit civil.Dispositions d'introduction du code civil.Droits réels.Acquisitions des terrains par des personnes domiciliées à l'étranger,1
NW,1999,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,1999,Economie.Promotion de l'économie,1
NW,2000,Etat,1
NW,2000,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt fédéral",1
NW,2000,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",2
NW,2000,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NW,2000,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
NW,2000,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Lutte contre les crises, réserves de crise bénéficiant d'allégements fiscaux",1
NW,2000,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Personnes handicapés.Ateliers protégés",1
NW,2001,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
NW,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
NW,2001,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Service de l'emploi et location de services",1
NW,2001,Economie,1
NW,2001,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Maisons de jeu,1
NW,2002,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
NW,2002,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
NW,2002,"Finances, Impôts, monopoles, entreprises d'état",2
NW,2002,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Double imposition",1
NW,2002,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,2003,"Défense nationale, protection de la population, police",1
NW,2004,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
NW,2004,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
NW,2004,"Défense nationale, protection de la population, police.Protection de la population.Approvisionnement du pays",1
NW,2004,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Chiens, animaux dangereux",1
NW,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
NW,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
NW,2004,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,2005,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,2005,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Dimanches et jours fériés",1
NW,2005,Economie.Commerce.Commerce itinérant,1
NW,2006,"Défense nationale, protection de la population, police",1
NW,2006,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,2007,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,2008,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",3
NW,2008,Etat.Autorités.Protection des données,1
NW,2008,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
NW,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",2
NW,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
NW,2009,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour Suisses.contrôle des habitants,1
NW,2009,Etat.Communes.Finances communales,1
NW,2009,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contrôle des finances",1
NW,2010,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
NW,2011,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
NW,2012,"Enseignement, sciences, documentation et culture.Structures d'accueil complémentaires",1
NW,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Remembrements",1
NW,2013,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
NW,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NW,2014,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
NW,2017,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
NW,2017,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
NW,2018,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
NW,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
NW,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
NW,2024,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
NW,2025,Etat.Dispositions générales.Information du public,1
NW,2025,Droit pénal.Amendes d'ordre,1
NW,2025,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
OW,1877,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
OW,1911,Droit civil,1
OW,1914,Droit civil,1
OW,1954,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Travailleurs agricoles",1
OW,1958,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
OW,1961,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
OW,1972,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",2
OW,1972,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Police cantonale",1
OW,1973,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
OW,1973,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
OW,1973,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
OW,1974,Etat,1
OW,1975,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Dimanches et jours fériés",1
OW,1979,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les chiens",1
OW,1980,Etat.Professions juridiques.Notaires.Légalisation,1
OW,1980,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
OW,1981,Droit pénal,1
OW,1983,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
OW,1984,Etat.Autorités.Parlement.Election du parlement,1
OW,1986,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
OW,1989,Etat.Autorités.Responsabilité de l'état,1
OW,1991,"Santé, travail, droit des assurances sociales, logement, homes",1
OW,1992,Etat.Dispositions générales.Droit de cité,1
OW,1992,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
OW,1993,Etat,1
OW,1993,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Lutte contre les crises, réserves de crise bénéficiant d'allégements fiscaux",1
OW,1994,Etat,1
OW,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
OW,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports ferroviaires",1
OW,1996,Etat,1
OW,1996,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",1
OW,1997,Etat,2
OW,1997,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
OW,1997,Economie.Arts et métiers.Services.Tourisme,1
OW,1999,Etat.Autorités.Gouvernement et administration.Gouvernement.Indemnités,1
OW,1999,"Santé, travail, droit des assurances sociales, logement, homes",1
OW,1999,Economie.Promotion de l'économie,1
OW,1999,Economie.Agriculture.Epizooties,1
OW,2000,Etat.Dispositions générales.Publications officielles.Recueils de législation,1
OW,2001,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Bail à loyer et à ferme.Bail à ferme agricole,1
OW,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
