# Swiss Law Collection — cantonal acts of type 'Regulation' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
TI,2004,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.intégration,1
TI,2004,Etat.Eglise et Etat.Eglise catholique romaine,1
TI,2004,Droit pénal,1
TI,2004,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
TI,2004,"Défense nationale, protection de la population, police.Sécurité intérieure.Explosifs",1
TI,2004,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contrôle des finances",1
TI,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
TI,2004,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2004,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
TI,2004,Economie.Agriculture.Culture des plantes.Vignoble,1
TI,2004,Economie.Agriculture.Lait,1
TI,2004,"Economie.Arts et métiers.Services.Restauration, Etablissements publics.Camping",1
TI,2004,Non classé,1
TI,2005,Droit civil,1
TI,2005,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
TI,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Places de parking",1
TI,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
TI,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection contre le bruit",1
TI,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
TI,2005,"Santé, travail, droit des assurances sociales, logement, homes",3
TI,2005,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Politique familiale, promotion de la famille",1
TI,2005,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
TI,2006,Droit civil,1
TI,2006,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
TI,2006,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contrôle des finances",1
TI,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
TI,2007,Etat.Professions juridiques.Avocats.Honoraires,1
TI,2007,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
TI,2007,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
TI,2007,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
TI,2007,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
TI,2007,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Etude d'impact sur l'environnement",1
TI,2007,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",2
TI,2007,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
TI,2008,Etat,1
TI,2008,Etat.Autorités.Gouvernement et administration.Administration.Commissions,1
TI,2008,Etat.Autorités.Protection des données,1
TI,2008,Droit civil,1
TI,2008,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
TI,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2008,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Envoi de travailleurs à l'étranger",1
TI,2008,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
TI,2008,Non classé,1
TI,2009,Etat,2
TI,2009,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.intégration,1
TI,2009,"Enseignement, sciences, documentation et culture",1
TI,2009,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",2
TI,2009,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
TI,2009,"Enseignement, sciences, documentation et culture.Sport scolaire",1
TI,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Chemins pédestres et de randonnée",1
TI,2010,Etat.Autorités.Informatique.E-Government,1
TI,2010,Etat.Professions juridiques.Avocats.Assistance judiciaire,1
TI,2010,Droit pénal,1
TI,2010,Droit pénal.Amendes d'ordre,1
TI,2010,"Enseignement, sciences, documentation et culture.Documentation.Statistique",2
TI,2010,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Approvisionnement en énergie",1
TI,2010,Economie.Développement économiques dans les régions de montagne,1
TI,2010,Non classé,1
TI,2011,Etat.Autorités.Gouvernement et administration.Droit du personnel.Engagement,1
TI,2011,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
TI,2011,Etat.Autorités.Protection des données,1
TI,2011,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Prud'hommes, Tribunaux des baux à loyer",1
TI,2011,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
TI,2011,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,2011,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
TI,2011,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
TI,2012,Etat.Dispositions générales.Information du public,2
TI,2012,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
TI,2012,Etat.Professions juridiques.Avocats.Assistance judiciaire,1
TI,2012,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",1
TI,2012,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
TI,2012,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
TI,2012,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
TI,2012,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Droits des patients",1
TI,2012,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
TI,2012,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
TI,2013,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
TI,2013,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
TI,2013,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
TI,2013,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
TI,2013,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
TI,2014,Etat.Communes.Répartition des tâches entre canton et communes,1
TI,2014,Droit civil,1
TI,2014,Droit civil.Dispositions générales d'introduction du code des obligations.Droit commercial.Registre du commerce,1
TI,2014,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
TI,2014,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",1
TI,2014,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
TI,2014,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
TI,2014,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
TI,2014,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
TI,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
TI,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,2016,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance maternité, contributions financières aux mères",1
TI,2016,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
TI,2016,Non classé,1
TI,2017,Etat.Autorités.Gouvernement et administration.Droit du personnel.Engagement,3
TI,2017,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
TI,2017,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
TI,2017,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Commissions du personnel, commissions paritaires",1
TI,2017,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",2
TI,2017,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
TI,2018,Etat,1
TI,2018,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Chasse.Chasseurs",1
TI,2018,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2019,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
TI,2019,Economie.Arts et métiers.Services.Prostitution,1
TI,2019,Economie.Commerce.Horaires de fermeture des magasins,1
TI,2020,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Domaine public",1
TI,2020,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt à la source",1
TI,2020,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2021,Etat.Autorités.Gouvernement et administration.Droit du personnel.Engagement,1
TI,2021,Droit civil.Procédure civile.Exécution,1
TI,2021,"Défense nationale, protection de la population, police.Défense.Administration militaire",1
TI,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
TI,2022,"Enseignement, sciences, documentation et culture",1
TI,2022,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2023,Etat,1
TI,2023,Etat.Autorités.Informatique.E-Government,1
TI,2023,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
TI,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
TI,2023,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2023,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Limitation de l'admission des fournisseurs de prestations",1
TI,2023,Economie,1
TI,2024,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
TI,2024,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
TI,2024,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
TI,2024,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt fédéral",1
