sr_number,title,abbreviation,language,version_date,category,fedlex_uri,source,file_path
642.32,Bundesratsbeschluss vom 17. Juni 1974 über die Aufhebung des Fonds für Kriegsgewinnsteuer-Rückerstattungen,,de,1974-06-15,Finanzen,https://fedlex.data.admin.ch/eli/cc/642.32,https://fedlex.data.admin.ch,ch/642/de/642.32.md
642.91,Bundesbeschluss vom 20. Dezember 1972 über die Einschränkung der steuerwirksamen,,de,1972-12-20,Finanzen,https://fedlex.data.admin.ch/eli/cc/642.91,https://fedlex.data.admin.ch,ch/642/de/642.91.md
642.911,Bundesratsbeschluss vom 10. Januar 1973 über die Einschränkung der steuerwirksamen,,de,1973-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/642.911,https://fedlex.data.admin.ch,ch/642/de/642.911.md
651.1,Bundesgesetz vom 28. September 2012 über die internationale Amtshilfe in Steuersachen,StAhiG,de,2023-09-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/651.1,https://fedlex.data.admin.ch,ch/651/de/651.1.md
651.11,Verordnung vom 23. November 2016 über die internationale Amtshilfe in Steuersachen,StAhiV,de,2017-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/651.11,https://fedlex.data.admin.ch,ch/651/de/651.11.md
653.1,Bundesgesetz vom 18. Dezember 2015 über den internationalen automatischen Informationsaustausch,AIAG,de,2026-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/653.1,https://fedlex.data.admin.ch,ch/653/de/653.1.md
653.11,Verordnung vom 23. November 2016 über den internationalen automatischen Informationsaustausch,AIAV,de,2026-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/653.11,https://fedlex.data.admin.ch,ch/653/de/653.11.md
653.241.6,Bundesbeschluss\tvom 14. Dezember 2018 über die Genehmigung des Abkommens\,,de,2019-06-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/653.241.6,https://fedlex.data.admin.ch,ch/653/de/653.241.6.md
654.1,Bundesgesetz vom 16. Juni 2017 über den internationalen automatischen Austausch,ALBAG,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/654.1,https://fedlex.data.admin.ch,ch/654/de/654.1.md
654.11,Verordnung vom 29. September 2017 über den internationalen automatischen Austausch,ALBAV,de,2024-11-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/654.11,https://fedlex.data.admin.ch,ch/654/de/654.11.md
661.0,Bundesgesetz vom 14. Dezember 1973 über den Militärpflichtersatz der Auslandschweizer,,de,1974-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/661.0,https://fedlex.data.admin.ch,ch/661/de/661.0.md
661.1,Verordnung vom 30. August 1995 über die Wehrpflichtersatzabgabe (WPEV),WPEV,de,2026-06-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/661.1,https://fedlex.data.admin.ch,ch/661/de/661.1.md
661.2,Verfügung des EFZD vom 22. August 1962 über den Militärpflichtersatz der militärisch,,de,1962-09-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/661.2,https://fedlex.data.admin.ch,ch/661/de/661.2.md
671.1,Konkordat zwischen den Kantonen der Schweizerischen Eidgenossenschaft über,,de,1980-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/671.1,https://fedlex.data.admin.ch,ch/671/de/671.1.md
671.111.2,Verfügung des Eidgenössischen Finanz- und Zolldepartements vom 5. Oktober 1959,,de,1959-10-05,Finanzen,https://fedlex.data.admin.ch/eli/cc/671.111.2,https://fedlex.data.admin.ch,ch/671/de/671.111.2.md
672.1,Bundesbeschluss vom 1. Oktober 1952 über die Ermächtigung des Bundesrates zum,,de,1953-01-10,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.1,https://fedlex.data.admin.ch,ch/672/de/672.1.md
672.111.723,Verordnung vom 21. April 1976 über die Ausfuhrbeiträge für Erzeugnisse aus,,de,1988-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.111.723,https://fedlex.data.admin.ch,ch/672/de/672.111.723.md
672.2,Bundesgesetz über die Durchführung von internationalen Abkommen im Steuerbereich,StADG,de,2026-05-04,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.2,https://fedlex.data.admin.ch,ch/672/de/672.2.md
672.201.1,Verordnung 1 des EFD vom 6. Dezember 1967 über die pauschale Steueranrechnung,,de,2019-02-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.201.1,https://fedlex.data.admin.ch,ch/672/de/672.201.1.md
672.201.2,Verfügung Nr. 2 des Eidgenössischen Finanz- und Zolldepartements  vom 6. Dezember,,de,1968-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.201.2,https://fedlex.data.admin.ch,ch/672/de/672.201.2.md
672.201.3,Verordnung 2 vom 12. Februar 1973 über die pauschale Steueranrechnung,,de,1982-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.201.3,https://fedlex.data.admin.ch,ch/672/de/672.201.3.md
672.201,Verordnung vom 22. August 1967 über die Anrechnung ausländischer Quellensteuern,,de,2024-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.201,https://fedlex.data.admin.ch,ch/672/de/672.201.md
672.202,Verordnung vom 14. Dezember 1962 über Massnahmen gegen die ungerechtfertigte,,de,2017-07-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.202,https://fedlex.data.admin.ch,ch/672/de/672.202.md
672.203,Verordnung vom 22. Dezember 2004 über die Steuerentlastung schweizerischer,,de,2023-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.203,https://fedlex.data.admin.ch,ch/672/de/672.203.md
672.204,Verordnung vom 1. September 2010 über die Amtshilfe nach Doppelbesteuerungsabkommen,ADV,de,2010-10-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.204,https://fedlex.data.admin.ch,ch/672/de/672.204.md
672.3,Bundesgesetz vom 17. Juni 2011 über die Anerkennung privater Vereinbarungen,,de,2011-11-15,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.3,https://fedlex.data.admin.ch,ch/672/de/672.3.md
672.4,Bundesgesetz vom 15. Juni 2012 über die internationale Quellenbesteuerung (IQG),IQG,de,2016-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.4,https://fedlex.data.admin.ch,ch/672/de/672.4.md
672.45,Verordnung des EFD vom 10. Dezember 2012 über die Verzinsung ausstehender Quellensteuerbeträge,,de,2012-12-20,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.45,https://fedlex.data.admin.ch,ch/672/de/672.45.md
672.473.67,Verordnung vom 30. November 2012 über die Leistung einer Vorauszahlung durch,,de,2012-12-20,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.473.67,https://fedlex.data.admin.ch,ch/672/de/672.473.67.md
672.51,Verordnung vom 16. Januar 2013 über die Amtshilfe bei Gruppenersuchen nach,,de,2013-02-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.51,https://fedlex.data.admin.ch,ch/672/de/672.51.md
672.911.81,Verordnung vom 14. November 2007 zum schweizerisch-südafrikanischen Doppelbesteuerungsabkommen,,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.911.81,https://fedlex.data.admin.ch,ch/672/de/672.911.81.md
672.913.6,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Protokolls zur,,de,2011-12-21,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.913.6,https://fedlex.data.admin.ch,ch/672/de/672.913.6.md
672.913.610.1,Verfügung des Eidgenössischen Finanz- und Zolldepartements vom 9. September,,de,1960-09-20,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.913.610.1,https://fedlex.data.admin.ch,ch/672/de/672.913.610.1.md
672.913.610,Bundesratsbeschluss vom 17. April 1959 über die Ausführung des schweizerisch-deutschen,,de,1959-09-25,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.913.610,https://fedlex.data.admin.ch,ch/672/de/672.913.610.md
672.916.3,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Protokolls zur,,de,2011-03-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.916.3,https://fedlex.data.admin.ch,ch/672/de/672.916.3.md
672.916.30,Bundesbeschluss vom 23. Dezember 2011 über eine Ergänzung des Doppelbesteuerungsabkommens,,de,2012-11-14,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.916.30,https://fedlex.data.admin.ch,ch/672/de/672.916.30.md
672.916.31,Verordnung vom 18. Dezember 1974 zum Abkommen zwischen der Schweizerischen,,de,1975-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.916.31,https://fedlex.data.admin.ch,ch/672/de/672.916.31.md
672.923.2,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Protokolls zur,,de,2011-12-16,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.923.2,https://fedlex.data.admin.ch,ch/672/de/672.923.2.md
672.924.51,Verordnung vom 29. Oktober 2008 zum schweizerisch-chilenischen Doppelbesteuerungsabkommen,,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.924.51,https://fedlex.data.admin.ch,ch/672/de/672.924.51.md
672.926.31,Verordnung vom 21. Mai 2008 zum schweizerisch-kolumbianischen Doppelbesteuerungsabkommen,,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.926.31,https://fedlex.data.admin.ch,ch/672/de/672.926.31.md
672.928.1,Bundesbeschluss vom 16. März 2012 über die Genehmigung eines Protokolls zur,,de,2012-07-25,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.928.1,https://fedlex.data.admin.ch,ch/672/de/672.928.1.md
672.931.4,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Protokolls zur,,de,2010-11-22,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.931.4,https://fedlex.data.admin.ch,ch/672/de/672.931.4.md
672.931.40,Bundesbeschluss vom 23. Dezember 2011 über eine Ergänzung des Doppelbesteuerungsabkommens,,de,2010-11-22,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.931.40,https://fedlex.data.admin.ch,ch/672/de/672.931.40.md
672.931.41,Bundesratsbeschluss vom 20. September 1957 über die Ausführung des Abkommen,,de,1970-03-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.931.41,https://fedlex.data.admin.ch,ch/672/de/672.931.41.md
672.933.21,Verordnung vom 6. September 2006 zum schweizerisch-spanischen Doppelbesteuerungsabkommen,,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.933.21,https://fedlex.data.admin.ch,ch/672/de/672.933.21.md
672.933.6,Bundesgesetz vom 27. September 2013 über die Umsetzung des FATCA-Abkommens,,de,2014-06-30,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.933.6,https://fedlex.data.admin.ch,ch/672/de/672.933.6.md
672.933.60,FATCA-Verordnung vom 6. Juni 2014,,de,2014-06-30,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.933.60,https://fedlex.data.admin.ch,ch/672/de/672.933.60.md
672.933.61,Verordnung vom 2. November 1951 zum schweizerisch-Amerikanischen Doppelbesteuerungsabkommen,,de,1976-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.933.61,https://fedlex.data.admin.ch,ch/672/de/672.933.61.md
672.933.62,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Protokolls zur,,de,2019-09-20,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.933.62,https://fedlex.data.admin.ch,ch/672/de/672.933.62.md
672.934.5,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Protokolls zur,,de,2010-12-19,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.934.5,https://fedlex.data.admin.ch,ch/672/de/672.934.5.md
672.934.50,Bundesbeschluss vom 23. Dezember 2011 über eine Ergänzung des Doppelbesteuerungsabkommens,,de,2013-02-03,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.934.50,https://fedlex.data.admin.ch,ch/672/de/672.934.50.md
672.934.51,Verordnung vom 23. August 2006 zum schweizerisch-finnischen Doppelbesteuerungsabkommen,,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.934.51,https://fedlex.data.admin.ch,ch/672/de/672.934.51.md
672.934.9,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Zusatzabkommens,,de,2010-11-04,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.934.9,https://fedlex.data.admin.ch,ch/672/de/672.934.9.md
672.934.90,Bundesbeschluss vom 23. Dezember 2011 über eine Ergänzung des Doppelbesteuerungsabkommens,,de,2016-03-30,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.934.90,https://fedlex.data.admin.ch,ch/672/de/672.934.90.md
672.934.91,Bundesbeschluss vom 14. Juni 2024 über die Genehmigung und die Umsetzung eines,,de,2026-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.934.91,https://fedlex.data.admin.ch,ch/672/de/672.934.91.md
672.934.911,Verordnung vom 13. August 2025 über die Ausgleichszahlungen für Telearbeit,,de,2026-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.934.911,https://fedlex.data.admin.ch,ch/672/de/672.934.911.md
672.936.7,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Protokolls zur,,de,2010-12-15,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.936.7,https://fedlex.data.admin.ch,ch/672/de/672.936.7.md
672.936.70,Bundesbeschluss über eine Ergänzung des Doppelbesteuerungsabkommens zwischen,,de,2011-12-23,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.936.70,https://fedlex.data.admin.ch,ch/672/de/672.936.70.md
672.936.71,Verordnung vom 15. Oktober 2008 zum schweizerisch-britischen Doppelbesteuerungsabkommen,,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.936.71,https://fedlex.data.admin.ch,ch/672/de/672.936.71.md
672.936.711,Bundesratsbeschluss vom 25. März 1955 über die Ausführung des Abkommens zwischen,,de,1967-05-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.936.711,https://fedlex.data.admin.ch,ch/672/de/672.936.711.md
672.936.712,Verordnung vom 23. April 1975 zum schweizerisch-britischen Doppelbesteuerungsabkommen,,de,2007-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.936.712,https://fedlex.data.admin.ch,ch/672/de/672.936.712.md
672.937.2,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Protokolls zur,,de,2011-12-27,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.937.2,https://fedlex.data.admin.ch,ch/672/de/672.937.2.md
672.942.3,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Protokolls zur,,de,2011-10-07,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.942.3,https://fedlex.data.admin.ch,ch/672/de/672.942.3.md
672.946.3,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Protokolls zur,,de,2011-12-30,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.946.3,https://fedlex.data.admin.ch,ch/672/de/672.946.3.md
672.947.0,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Protokolls zur,,de,2014-02-26,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.947.0,https://fedlex.data.admin.ch,ch/672/de/672.947.0.md
672.951.4,Verordnung des EFD vom 26. September 2017 über die Ausgleichszahlung nach dem,,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.951.4,https://fedlex.data.admin.ch,ch/672/de/672.951.4.md
672.951.8,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Zusatzabkommens,,de,2010-11-19,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.951.8,https://fedlex.data.admin.ch,ch/672/de/672.951.8.md
672.951.80,Bundesbeschluss vom 23. Dezember 2011 über eine Ergänzung des Doppelbesteuerungsabkommens,,de,2013-07-11,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.951.80,https://fedlex.data.admin.ch,ch/672/de/672.951.80.md
672.954.5,Bundesbeschluss vom 16. März 2012 über die Genehmigung eines Doppelbesteuerungsabkommens,,de,2012-07-06,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.954.5,https://fedlex.data.admin.ch,ch/672/de/672.954.5.md
672.956.3,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Protokolls zur,,de,2010-12-23,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.956.3,https://fedlex.data.admin.ch,ch/672/de/672.956.3.md
672.956.30,Bundesbeschluss\tüber eine Ergänzung des Doppelbesteuerungsabkommens zwischen\,,de,2011-12-23,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.956.30,https://fedlex.data.admin.ch,ch/672/de/672.956.30.md
672.959.8,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Protokolls zur,,de,2010-12-22,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.959.8,https://fedlex.data.admin.ch,ch/672/de/672.959.8.md
672.959.80,Bundesbeschluss vom 23. Dezember 2011 über eine Ergänzung des Doppelbesteuerungsabkommens,,de,2012-07-27,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.959.80,https://fedlex.data.admin.ch,ch/672/de/672.959.80.md
672.959.81,Verordnung vom 19. Oktober 2005 zum schweizerisch-norwegischen Doppelbesteuerungsabkommen,,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.959.81,https://fedlex.data.admin.ch,ch/672/de/672.959.81.md
672.963.6,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Doppelbesteuerungsabkommens,,de,2011-11-09,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.963.6,https://fedlex.data.admin.ch,ch/672/de/672.963.6.md
672.963.61,Bundesratsbeschluss vom 28. März 1952 über die Ausführung des Abkommens zwischen,,de,2007-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.963.61,https://fedlex.data.admin.ch,ch/672/de/672.963.61.md
672.964.9,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Protokolls zur,,de,2011-10-17,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.964.9,https://fedlex.data.admin.ch,ch/672/de/672.964.9.md
672.965.6,Bundesbeschluss vom 18. Juni 2010 über die Genehmigung eines Doppelbesteuerungsabkommens,,de,2010-12-15,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.965.6,https://fedlex.data.admin.ch,ch/672/de/672.965.6.md
672.965.60,Bundesbeschluss über eine Ergänzung des Doppelbesteuerungsabkommens zwischen,,de,2011-12-23,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.965.60,https://fedlex.data.admin.ch,ch/672/de/672.965.60.md
672.966.3,Bundesbeschluss vom 16. März 2012 über die Genehmigung eines Protokolls zur,,de,2012-07-06,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.966.3,https://fedlex.data.admin.ch,ch/672/de/672.966.3.md
672.968.9,Bundesbeschluss vom 16. März 2012 über die Genehmigung eines Doppelbesteuerungsabkommens,,de,2012-08-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.968.9,https://fedlex.data.admin.ch,ch/672/de/672.968.9.md
672.969.0,Bundesbeschluss vom 16. März 2012 über die Genehmigung eines Protokolls zur,,de,2012-08-08,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.969.0,https://fedlex.data.admin.ch,ch/672/de/672.969.0.md
672.971.4,Bundesbeschluss vom 16. März 2012 über die Genehmigung eines Protokolls zur,,de,2012-08-05,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.971.4,https://fedlex.data.admin.ch,ch/672/de/672.971.4.md
672.976.3,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Doppelbesteuerungsabkommens,,de,2012-02-08,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.976.3,https://fedlex.data.admin.ch,ch/672/de/672.976.3.md
672.977.6,Bundesbeschluss vom 17. Juni 2011 über die Genehmigung eines Doppelbesteuerungsabkommens,,de,2011-12-28,Finanzen,https://fedlex.data.admin.ch/eli/cc/672.977.6,https://fedlex.data.admin.ch,ch/672/de/672.977.6.md
680.0,Bundesbeschluss vom 20. Juni 1980 zum Alkoholgesetz,,de,1981-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/680.0,https://fedlex.data.admin.ch,ch/680/de/680.0.md
680.1,Bundesgesetz vom 23. Juni 1944 über die Konzessionierung der Hausbrennerei ,HbrG,de,1969-10-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/680.1,https://fedlex.data.admin.ch,ch/680/de/680.1.md
680.11,Alkoholverordnung vom 12. Mai 1999 (AlkV),AlkV,de,2010-07-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/680.11,https://fedlex.data.admin.ch,ch/680/de/680.11.md
680.114,Verordnung des EFD vom 15. September 2017 über die als steuerbefreit anerkannten,,de,2022-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/680.114,https://fedlex.data.admin.ch,ch/680/de/680.114.md
681.41,Verordnung vom 9. September 1981 über die Anforderungen an die von der Eidgenössischen,,de,1981-09-22,Finanzen,https://fedlex.data.admin.ch/eli/cc/681.41,https://fedlex.data.admin.ch,ch/681/de/681.41.md
681.42,Bundesratsbeschluss vom 20. Dezember 1972 über die Selbstverkaufsabgabe auf,,de,1973-01-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/681.42,https://fedlex.data.admin.ch,ch/681/de/681.42.md
681.53,Bundesratsbeschluss vom 15. Dezember 1969 über die Steuer auf Spezialitätenbranntwein,,de,1970-04-01,Finanzen,https://fedlex.data.admin.ch/eli/cc/681.53,https://fedlex.data.admin.ch,ch/681/de/681.53.md
